Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
37,USDA Salinas,Monterey Bay,12/9/1991,1700,343,0.05, ,0.00, ,29, ,0.9, ,16.7, ,46, ,4.9, ,1.1, ,280, ,11.0, 
37,USDA Salinas,Monterey Bay,12/9/1991,1800,343,0.01, ,0.00, ,-1, ,0.9, ,12.5, ,61, ,5.2, ,1.3, ,63, ,11.1, 
37,USDA Salinas,Monterey Bay,12/9/1991,1900,343,-0.01, ,0.00, ,-1, ,0.9, ,10.1, ,76, ,6.1, ,1.0, ,112, ,11.1, 
37,USDA Salinas,Monterey Bay,12/9/1991,2000,343,-0.01, ,0.00, ,-2, ,0.9, ,8.1, ,84, ,5.5, ,1.1, ,119, ,11.1, 
37,USDA Salinas,Monterey Bay,12/9/1991,2100,343,-0.01, ,0.00, ,-2, ,0.9, ,7.6, ,88, ,5.7, ,1.9, ,90, ,11.0, 
37,USDA Salinas,Monterey Bay,12/9/1991,2200,343,-0.01, ,0.00, ,-2, ,0.8, ,7.2, ,83, ,4.6, ,1.8, ,122, ,10.9, 
37,USDA Salinas,Monterey Bay,12/9/1991,2300,343,-0.01, ,0.00, ,-2, ,0.8, ,6.8, ,82, ,4.0, ,1.9, ,123, ,10.8, 
37,USDA Salinas,Monterey Bay,12/9/1991,2400,343,0.00, ,0.00, ,-2, ,0.7, ,6.6, ,76, ,2.7, ,1.6, ,122, ,10.6, 
37,USDA Salinas,Monterey Bay,12/10/1991,0100,344,-0.02, ,0.00, ,-2, ,0.7, ,4.4, ,86, ,2.4, ,1.6, ,128, ,10.6, 
37,USDA Salinas,Monterey Bay,12/10/1991,0200,344,-0.01, ,0.00, ,-2, ,0.7, ,5.5, ,81, ,2.5, ,1.4, ,102, ,10.5, 
37,USDA Salinas,Monterey Bay,12/10/1991,0300,344,-0.01, ,0.00, ,-3, ,0.7, ,4.7, ,82, ,1.8, ,1.6, ,116, ,10.4, 
37,USDA Salinas,Monterey Bay,12/10/1991,0400,344,-0.02, ,0.00, ,-2, ,0.6, ,2.5, ,86, ,0.4, ,0.9, ,145, ,10.2, 
37,USDA Salinas,Monterey Bay,12/10/1991,0500,344,-0.02, ,0.00, ,-2, ,0.6, ,1.9, ,90, ,0.4, ,1.7, ,123, ,10.2, 
37,USDA Salinas,Monterey Bay,12/10/1991,0600,344,-0.02, ,0.00, ,-2, ,0.7, ,3.1, ,87, ,1.1, ,1.9, ,112, ,10.0, 
37,USDA Salinas,Monterey Bay,12/10/1991,0700,344,-0.02, ,0.00, ,-2, ,0.6, ,2.0, ,88, ,0.2, ,1.8, ,124, ,9.9, 
37,USDA Salinas,Monterey Bay,12/10/1991,0800,344,0.00, ,0.00, ,41, ,0.7, ,3.0, ,86, ,1.0, ,2.0, ,123, ,9.8, 
37,USDA Salinas,Monterey Bay,12/10/1991,0900,344,0.06, ,0.00, ,182, ,0.7, ,4.8, ,84, ,2.4, ,2.3, ,145, ,9.7, 
37,USDA Salinas,Monterey Bay,12/10/1991,1000,344,0.16, ,0.00, ,333, ,0.8, ,7.9, ,76, ,4.0, ,3.7, ,143, ,9.6, 
37,USDA Salinas,Monterey Bay,12/10/1991,1100,344,0.23, ,0.00, ,446, ,0.8, ,10.9, ,63, ,4.2, ,2.0, ,150, ,9.6, 
37,USDA Salinas,Monterey Bay,12/10/1991,1200,344,0.28, ,0.00, ,504, ,0.8, ,13.8, ,52, ,4.1, ,1.2, ,167, ,9.7, 
37,USDA Salinas,Monterey Bay,12/10/1991,1300,344,0.30, ,0.00, ,500, ,0.8, ,16.0, ,45, ,4.0, ,1.5, ,233, ,9.9, 
37,USDA Salinas,Monterey Bay,12/10/1991,1400,344,0.35, ,0.00, ,435, ,0.7, ,17.5, ,36, ,2.2, ,4.5, ,299, ,10.1, 
37,USDA Salinas,Monterey Bay,12/10/1991,1500,344,0.29, ,0.00, ,310, ,0.7, ,17.1, ,38, ,2.7, ,5.5, ,284, ,10.4, 
37,USDA Salinas,Monterey Bay,12/10/1991,1600,344,0.17, ,0.00, ,161, ,0.8, ,16.2, ,41, ,2.9, ,4.4, ,309, ,10.6, 
37,USDA Salinas,Monterey Bay,12/10/1991,1700,344,0.05, ,0.00, ,26, ,1.0, ,12.7, ,67, ,6.7, ,4.3, ,327, ,10.7, 
37,USDA Salinas,Monterey Bay,12/10/1991,1800,344,-0.01, ,0.00, ,-2, ,1.1, ,10.3, ,87, ,8.3, ,4.0, ,333, ,10.8, 
37,USDA Salinas,Monterey Bay,12/10/1991,1900,344,-0.01, ,0.00, ,-2, ,1.0, ,9.2, ,90, ,7.7, ,3.2, ,355, ,10.8, 
37,USDA Salinas,Monterey Bay,12/10/1991,2000,344,-0.02, ,0.00, ,-2, ,1.0, ,8.0, ,91, ,6.6, ,1.7, ,4, ,10.8, 
37,USDA Salinas,Monterey Bay,12/10/1991,2100,344,-0.02, ,0.00, ,-2, ,0.9, ,7.4, ,91, ,6.1, ,1.8, ,317, ,10.7, 
37,USDA Salinas,Monterey Bay,12/10/1991,2200,344,-0.02, ,0.00, ,-2, ,1.0, ,7.9, ,91, ,6.5, ,2.2, ,353, ,10.7, 
37,USDA Salinas,Monterey Bay,12/10/1991,2300,344,-0.01, ,0.00, ,-2, ,1.0, ,8.3, ,91, ,6.8, ,2.4, ,339, ,10.6, 
37,USDA Salinas,Monterey Bay,12/10/1991,2400,344,-0.02, ,0.00, ,-1, ,0.9, ,6.8, ,91, ,5.4, ,1.2, ,313, ,10.5, 
37,USDA Salinas,Monterey Bay,12/11/1991,0100,345,-0.02, ,0.00, ,-2, ,0.8, ,5.3, ,91, ,3.9, ,1.2, ,188, ,10.4, 
37,USDA Salinas,Monterey Bay,12/11/1991,0200,345,-0.02, ,0.00, ,-2, ,0.7, ,4.0, ,91, ,2.7, ,1.8, ,121, ,10.4, 
37,USDA Salinas,Monterey Bay,12/11/1991,0300,345,-0.02, ,0.00, ,-3, ,0.7, ,4.1, ,91, ,2.8, ,1.6, ,119, ,10.3, 
37,USDA Salinas,Monterey Bay,12/11/1991,0400,345,-0.02, ,0.00, ,-2, ,0.7, ,3.9, ,91, ,2.5, ,1.8, ,128, ,10.2, 
37,USDA Salinas,Monterey Bay,12/11/1991,0500,345,-0.02, ,0.00, ,-2, ,0.7, ,2.5, ,91, ,1.1, ,1.6, ,146, ,10.1, 
37,USDA Salinas,Monterey Bay,12/11/1991,0600,345,-0.02, ,0.00, ,-3, ,0.7, ,2.2, ,91, ,0.9, ,1.4, ,89, ,10.0, 
37,USDA Salinas,Monterey Bay,12/11/1991,0700,345,-0.02, ,0.00, ,-2, ,0.6, ,1.6, ,91, ,0.3, ,1.6, ,138, ,9.9, 
37,USDA Salinas,Monterey Bay,12/11/1991,0800,345,0.00, ,0.00, ,39, ,0.7, ,2.4, ,91, ,1.0, ,1.9, ,143, ,9.8, 
37,USDA Salinas,Monterey Bay,12/11/1991,0900,345,0.06, ,0.00, ,179, ,0.7, ,4.0, ,89, ,2.5, ,3.5, ,143, ,9.7, 
37,USDA Salinas,Monterey Bay,12/11/1991,1000,345,0.14, ,0.00, ,319, ,0.9, ,7.5, ,83, ,4.8, ,3.7, ,138, ,9.6, 
37,USDA Salinas,Monterey Bay,12/11/1991,1100,345,0.22, ,0.00, ,425, ,0.9, ,9.8, ,73, ,5.2, ,3.4, ,149, ,9.6, 
37,USDA Salinas,Monterey Bay,12/11/1991,1200,345,0.27, ,0.00, ,488, ,0.9, ,12.7, ,59, ,4.9, ,2.0, ,154, ,9.6, 
37,USDA Salinas,Monterey Bay,12/11/1991,1300,345,0.30, ,0.00, ,491, ,0.8, ,15.1, ,46, ,3.5, ,1.7, ,275, ,9.8, 
37,USDA Salinas,Monterey Bay,12/11/1991,1400,345,0.29, ,0.00, ,430, ,0.7, ,16.8, ,39, ,2.6, ,2.3, ,281, ,10.0, 
37,USDA Salinas,Monterey Bay,12/11/1991,1500,345,0.28, ,0.00, ,311, ,0.7, ,16.8, ,35, ,1.2, ,4.6, ,299, ,10.2, 
37,USDA Salinas,Monterey Bay,12/11/1991,1600,345,0.16, ,0.00, ,166, ,0.7, ,15.3, ,38, ,0.9, ,3.7, ,304, ,10.5, 
37,USDA Salinas,Monterey Bay,12/11/1991,1700,345,0.07, ,0.00, ,33, ,0.7, ,13.0, ,47, ,2.1, ,3.0, ,337, ,10.6, 
37,USDA Salinas,Monterey Bay,12/11/1991,1800,345,0.02, ,0.00, ,-1, ,0.8, ,10.4, ,66, ,4.3, ,2.9, ,334, ,10.7, 
37,USDA Salinas,Monterey Bay,12/11/1991,1900,345,0.00, ,0.00, ,-1, ,0.9, ,8.2, ,81, ,5.1, ,2.2, ,9, ,10.7, 
37,USDA Salinas,Monterey Bay,12/11/1991,2000,345,-0.01, ,0.00, ,-2, ,0.9, ,7.0, ,86, ,4.8, ,1.9, ,58, ,10.6, 
37,USDA Salinas,Monterey Bay,12/11/1991,2100,345,-0.02, ,0.00, ,-2, ,0.8, ,6.0, ,88, ,4.2, ,0.8, ,130, ,10.6, 
37,USDA Salinas,Monterey Bay,12/11/1991,2200,345,-0.02, ,0.00, ,-2, ,0.8, ,5.3, ,89, ,3.7, ,1.5, ,87, ,10.4, 
37,USDA Salinas,Monterey Bay,12/11/1991,2300,345,-0.01, ,0.00, ,-2, ,0.8, ,5.1, ,86, ,2.9, ,1.9, ,116, ,10.3, 
37,USDA Salinas,Monterey Bay,12/11/1991,2400,345,-0.01, ,0.00, ,-3, ,0.8, ,4.7, ,88, ,2.9, ,1.8, ,130, ,10.2, 
37,USDA Salinas,Monterey Bay,12/12/1991,0100,346,-0.01, ,0.00, ,-3, ,0.7, ,4.1, ,88, ,2.3, ,2.6, ,129, ,10.1, 
37,USDA Salinas,Monterey Bay,12/12/1991,0200,346,-0.01, ,0.00, ,-3, ,0.7, ,4.0, ,84, ,1.5, ,2.9, ,134, ,10.0, 
37,USDA Salinas,Monterey Bay,12/12/1991,0300,346,-0.01, ,0.00, ,-2, ,0.7, ,3.2, ,86, ,1.1, ,2.6, ,129, ,9.9, 
37,USDA Salinas,Monterey Bay,12/12/1991,0400,346,-0.01, ,0.00, ,-2, ,0.7, ,3.4, ,84, ,1.0, ,3.5, ,129, ,9.8, 
37,USDA Salinas,Monterey Bay,12/12/1991,0500,346,-0.01, ,0.00, ,-2, ,0.7, ,3.1, ,85, ,0.9, ,3.7, ,133, ,9.7, 
37,USDA Salinas,Monterey Bay,12/12/1991,0600,346,-0.01, ,0.00, ,-2, ,0.6, ,2.6, ,86, ,0.5, ,3.6, ,131, ,9.6, 
37,USDA Salinas,Monterey Bay,12/12/1991,0700,346,-0.01, ,0.00, ,-2, ,0.6, ,3.1, ,85, ,0.8, ,3.2, ,131, ,9.6, 
37,USDA Salinas,Monterey Bay,12/12/1991,0800,346,0.01, ,0.00, ,36, ,0.6, ,2.8, ,86, ,0.7, ,3.2, ,125, ,9.5, 
37,USDA Salinas,Monterey Bay,12/12/1991,0900,346,0.07, ,0.00, ,167, ,0.7, ,4.2, ,82, ,1.4, ,4.1, ,141, ,9.4, 
37,USDA Salinas,Monterey Bay,12/12/1991,1000,346,0.16, ,0.00, ,313, ,0.7, ,7.4, ,71, ,2.6, ,4.8, ,146, ,9.3, 
37,USDA Salinas,Monterey Bay,12/12/1991,1100,346,0.24, ,0.00, ,425, ,0.8, ,10.0, ,63, ,3.2, ,4.1, ,142, ,9.3, 
37,USDA Salinas,Monterey Bay,12/12/1991,1200,346,0.29, ,0.00, ,484, ,0.8, ,12.8, ,55, ,4.0, ,2.8, ,138, ,9.4, 
37,USDA Salinas,Monterey Bay,12/12/1991,1300,346,0.30, ,0.00, ,484, ,0.7, ,15.6, ,42, ,2.7, ,1.7, ,172, ,9.5, 
37,USDA Salinas,Monterey Bay,12/12/1991,1400,346,0.27, ,0.00, ,417, ,0.7, ,16.8, ,35, ,1.2, ,1.8, ,290, ,9.7, 
37,USDA Salinas,Monterey Bay,12/12/1991,1500,346,0.26, ,0.00, ,305, ,0.7, ,17.5, ,32, ,0.9, ,3.8, ,306, ,9.9, 
37,USDA Salinas,Monterey Bay,12/12/1991,1600,346,0.15, ,0.00, ,158, ,0.7, ,14.9, ,43, ,2.6, ,4.2, ,317, ,10.2, 
37,USDA Salinas,Monterey Bay,12/12/1991,1700,346,0.05, ,0.00, ,30, ,0.9, ,12.2, ,60, ,4.7, ,3.8, ,320, ,10.3, 
37,USDA Salinas,Monterey Bay,12/12/1991,1800,346,-0.01, ,0.00, ,-2, ,1.0, ,10.0, ,85, ,7.5, ,2.7, ,328, ,10.4, 
37,USDA Salinas,Monterey Bay,12/12/1991,1900,346,-0.01, ,0.00, ,-2, ,1.0, ,8.4, ,90, ,6.8, ,2.1, ,12, ,10.4, 
37,USDA Salinas,Monterey Bay,12/12/1991,2000,346,-0.01, ,0.00, ,-2, ,0.9, ,6.8, ,90, ,5.3, ,1.7, ,60, ,10.4, 
37,USDA Salinas,Monterey Bay,12/12/1991,2100,346,-0.01, ,0.00, ,-2, ,0.8, ,6.1, ,89, ,4.5, ,2.2, ,106, ,10.3, 
37,USDA Salinas,Monterey Bay,12/12/1991,2200,346,-0.01, ,0.00, ,-2, ,0.9, ,6.6, ,90, ,5.1, ,2.1, ,120, ,10.2, 
37,USDA Salinas,Monterey Bay,12/12/1991,2300,346,-0.01, ,0.00, ,-2, ,0.9, ,6.6, ,91, ,5.1, ,2.3, ,115, ,10.2, 
37,USDA Salinas,Monterey Bay,12/12/1991,2400,346,-0.01, ,0.00, ,-2, ,0.8, ,5.4, ,90, ,3.9, ,2.2, ,126, ,10.1, 
37,USDA Salinas,Monterey Bay,12/13/1991,0100,347,-0.02, ,0.00, ,-2, ,0.8, ,5.1, ,90, ,3.5, ,2.5, ,122, ,10.0, 
37,USDA Salinas,Monterey Bay,12/13/1991,0200,347,-0.01, ,0.00, ,-2, ,0.8, ,5.3, ,88, ,3.5, ,2.8, ,120, ,9.9, 
37,USDA Salinas,Monterey Bay,12/13/1991,0300,347,-0.01, ,0.00, ,-2, ,0.7, ,4.5, ,83, ,1.9, ,2.6, ,128, ,9.9, 
37,USDA Salinas,Monterey Bay,12/13/1991,0400,347,-0.01, ,0.00, ,-2, ,0.7, ,2.8, ,87, ,0.9, ,2.2, ,108, ,9.8, 
37,USDA Salinas,Monterey Bay,12/13/1991,0500,347,-0.01, ,0.00, ,-2, ,0.7, ,2.9, ,87, ,1.0, ,2.1, ,120, ,9.7, 
37,USDA Salinas,Monterey Bay,12/13/1991,0600,347,0.00, ,0.00, ,-2, ,0.6, ,3.7, ,81, ,0.7, ,3.2, ,114, ,9.6, 
37,USDA Salinas,Monterey Bay,12/13/1991,0700,347,0.01, ,0.00, ,-2, ,0.6, ,4.2, ,74, ,0.0, ,4.1, ,112, ,9.5, 
37,USDA Salinas,Monterey Bay,12/13/1991,0800,347,0.03, ,0.00, ,37, ,0.6, ,4.7, ,70, ,-0.2, ,3.9, ,118, ,9.4, 
37,USDA Salinas,Monterey Bay,12/13/1991,0900,347,0.09, ,0.00, ,169, ,0.6, ,5.9, ,69, ,0.6, ,4.7, ,124, ,9.4, 
37,USDA Salinas,Monterey Bay,12/13/1991,1000,347,0.19, ,0.00, ,314, ,0.7, ,8.1, ,63, ,1.5, ,6.1, ,125, ,9.3, 
37,USDA Salinas,Monterey Bay,12/13/1991,1100,347,0.28, ,0.00, ,427, ,0.7, ,10.5, ,59, ,2.8, ,6.1, ,125, ,9.3, 
37,USDA Salinas,Monterey Bay,12/13/1991,1200,347,0.35, ,0.00, ,490, ,0.8, ,13.5, ,51, ,3.6, ,5.5, ,127, ,9.3, 
37,USDA Salinas,Monterey Bay,12/13/1991,1300,347,0.37, ,0.00, ,492, ,0.8, ,16.2, ,44, ,3.9, ,4.5, ,132, ,9.4, 
37,USDA Salinas,Monterey Bay,12/13/1991,1400,347,0.34, ,0.00, ,433, ,0.8, ,18.2, ,37, ,3.3, ,4.0, ,140, ,9.6, 
37,USDA Salinas,Monterey Bay,12/13/1991,1500,347,0.24, ,0.00, ,314, ,0.7, ,19.1, ,32, ,2.3, ,2.6, ,163, ,9.8, 
37,USDA Salinas,Monterey Bay,12/13/1991,1600,347,0.17, ,0.00, ,159, ,0.7, ,18.2, ,32, ,1.3, ,3.5, ,290, ,10.0, 
37,USDA Salinas,Monterey Bay,12/13/1991,1700,347,0.07, ,0.00, ,28, ,0.7, ,14.8, ,44, ,2.5, ,2.6, ,321, ,10.2, 
37,USDA Salinas,Monterey Bay,12/13/1991,1800,347,0.03, ,0.00, ,-2, ,0.9, ,11.9, ,61, ,4.7, ,2.8, ,325, ,10.3, 
37,USDA Salinas,Monterey Bay,12/13/1991,1900,347,0.00, ,0.00, ,-2, ,0.9, ,9.8, ,74, ,5.4, ,1.6, ,336, ,10.3, 
37,USDA Salinas,Monterey Bay,12/13/1991,2000,347,-0.01, ,0.00, ,-2, ,0.8, ,7.3, ,81, ,4.2, ,2.0, ,78, ,10.3, 
37,USDA Salinas,Monterey Bay,12/13/1991,2100,347,-0.01, ,0.00, ,-2, ,0.8, ,6.6, ,81, ,3.6, ,1.9, ,104, ,10.2, 
37,USDA Salinas,Monterey Bay,12/13/1991,2200,347,-0.01, ,0.00, ,-2, ,0.9, ,7.0, ,85, ,4.7, ,2.2, ,112, ,10.2, 
37,USDA Salinas,Monterey Bay,12/13/1991,2300,347,-0.01, ,0.00, ,-2, ,0.8, ,6.8, ,82, ,4.0, ,1.5, ,111, ,10.1, 
37,USDA Salinas,Monterey Bay,12/13/1991,2400,347,0.00, ,0.00, ,-2, ,0.8, ,7.3, ,78, ,3.8, ,2.9, ,127, ,10.0, 
37,USDA Salinas,Monterey Bay,12/14/1991,0100,348,0.02, ,0.00, ,-2, ,0.8, ,7.5, ,73, ,3.0, ,3.8, ,119, ,9.9, 
37,USDA Salinas,Monterey Bay,12/14/1991,0200,348,0.04, ,0.00, ,-2, ,0.7, ,8.2, ,66, ,2.3, ,5.2, ,114, ,9.8, 
37,USDA Salinas,Monterey Bay,12/14/1991,0300,348,0.05, ,0.00, ,-2, ,0.7, ,8.1, ,64, ,1.7, ,6.2, ,114, ,9.8, 
37,USDA Salinas,Monterey Bay,12/14/1991,0400,348,0.04, ,0.00, ,-2, ,0.7, ,7.8, ,64, ,1.4, ,4.8, ,115, ,9.7, 
37,USDA Salinas,Monterey Bay,12/14/1991,0500,348,0.01, ,0.00, ,-2, ,0.6, ,5.9, ,70, ,0.8, ,2.7, ,170, ,9.6, 
37,USDA Salinas,Monterey Bay,12/14/1991,0600,348,0.00, ,0.00, ,-2, ,0.6, ,4.7, ,75, ,0.7, ,1.7, ,180, ,9.6, 
37,USDA Salinas,Monterey Bay,12/14/1991,0700,348,0.00, ,0.00, ,-2, ,0.6, ,3.7, ,81, ,0.7, ,1.3, ,101, ,9.5, 
37,USDA Salinas,Monterey Bay,12/14/1991,0800,348,0.01, ,0.00, ,35, ,0.6, ,2.9, ,86, ,0.8, ,2.3, ,133, ,9.4, 
37,USDA Salinas,Monterey Bay,12/14/1991,0900,348,0.05, ,0.00, ,118, ,0.7, ,4.9, ,82, ,2.2, ,3.5, ,129, ,9.4, 
37,USDA Salinas,Monterey Bay,12/14/1991,1000,348,0.16, ,0.00, ,313, ,0.8, ,8.2, ,73, ,3.6, ,4.9, ,136, ,9.3, 
37,USDA Salinas,Monterey Bay,12/14/1991,1100,348,0.26, ,0.00, ,478, ,0.8, ,11.6, ,60, ,4.2, ,4.4, ,136, ,9.3, 
37,USDA Salinas,Monterey Bay,12/14/1991,1200,348,0.29, ,0.00, ,426, ,0.8, ,13.5, ,52, ,3.9, ,4.3, ,132, ,9.3, 
37,USDA Salinas,Monterey Bay,12/14/1991,1300,348,0.28, ,0.00, ,427, ,0.8, ,15.4, ,45, ,3.6, ,2.3, ,154, ,9.5, 
37,USDA Salinas,Monterey Bay,12/14/1991,1400,348,0.24, ,0.00, ,390, ,0.8, ,17.4, ,39, ,3.2, ,1.1, ,96, ,9.7, 
37,USDA Salinas,Monterey Bay,12/14/1991,1500,348,0.16, ,0.00, ,230, ,0.8, ,18.0, ,36, ,2.9, ,1.5, ,311, ,9.9, 
37,USDA Salinas,Monterey Bay,12/14/1991,1600,348,0.11, ,0.00, ,144, ,0.7, ,17.7, ,36, ,2.6, ,1.9, ,287, ,10.1, 
37,USDA Salinas,Monterey Bay,12/14/1991,1700,348,0.07, ,0.00, ,27, ,0.8, ,15.3, ,44, ,3.2, ,2.2, ,321, ,10.3, 
37,USDA Salinas,Monterey Bay,12/14/1991,1800,348,0.02, ,0.00, ,-1, ,0.9, ,11.9, ,66, ,5.7, ,2.0, ,339, ,10.4, 
37,USDA Salinas,Monterey Bay,12/14/1991,1900,348,0.00, ,0.00, ,-2, ,0.9, ,9.5, ,78, ,6.0, ,1.5, ,42, ,10.4, 
37,USDA Salinas,Monterey Bay,12/14/1991,2000,348,-0.01, ,0.00, ,-2, ,0.9, ,7.9, ,83, ,5.2, ,1.9, ,72, ,10.4, 
37,USDA Salinas,Monterey Bay,12/14/1991,2100,348,-0.01, ,0.00, ,-2, ,0.8, ,7.3, ,82, ,4.4, ,1.0, ,104, ,10.3, 
37,USDA Salinas,Monterey Bay,12/14/1991,2200,348,-0.01, ,0.00, ,-2, ,0.8, ,6.4, ,86, ,4.2, ,1.7, ,95, ,10.2, 
37,USDA Salinas,Monterey Bay,12/14/1991,2300,348,-0.01, ,0.00, ,-2, ,0.8, ,6.6, ,83, ,4.0, ,1.3, ,87, ,10.1, 
37,USDA Salinas,Monterey Bay,12/14/1991,2400,348,-0.01, ,0.00, ,-2, ,0.7, ,4.6, ,88, ,2.7, ,1.3, ,50, ,10.1, 
37,USDA Salinas,Monterey Bay,12/15/1991,0100,349,-0.01, ,0.00, ,-2, ,0.8, ,6.7, ,80, ,3.5, ,1.8, ,130, ,10.0, 
37,USDA Salinas,Monterey Bay,12/15/1991,0200,349,0.01, ,0.00, ,-2, ,0.7, ,7.8, ,67, ,2.1, ,3.5, ,103, ,9.9, 
37,USDA Salinas,Monterey Bay,12/15/1991,0300,349,0.02, ,0.00, ,-2, ,0.7, ,7.4, ,65, ,1.4, ,3.8, ,108, ,9.8, 
37,USDA Salinas,Monterey Bay,12/15/1991,0400,349,0.01, ,0.00, ,-2, ,0.7, ,6.6, ,67, ,0.9, ,3.2, ,110, ,9.7, 
37,USDA Salinas,Monterey Bay,12/15/1991,0500,349,0.04, ,0.00, ,-2, ,0.6, ,7.7, ,59, ,0.2, ,5.4, ,117, ,9.6, 
37,USDA Salinas,Monterey Bay,12/15/1991,0600,349,0.05, ,0.00, ,-2, ,0.6, ,7.4, ,57, ,-0.6, ,6.0, ,124, ,9.6, 
37,USDA Salinas,Monterey Bay,12/15/1991,0700,349,0.04, ,0.00, ,-2, ,0.6, ,6.4, ,59, ,-0.9, ,6.0, ,121, ,9.5, 
37,USDA Salinas,Monterey Bay,12/15/1991,0800,349,0.06, ,0.00, ,28, ,0.5, ,6.6, ,56, ,-1.5, ,5.6, ,134, ,9.5, 
37,USDA Salinas,Monterey Bay,12/15/1991,0900,349,0.13, ,0.00, ,177, ,0.6, ,7.5, ,54, ,-1.1, ,5.8, ,136, ,9.4, 
37,USDA Salinas,Monterey Bay,12/15/1991,1000,349,0.24, ,0.00, ,331, ,0.6, ,10.4, ,46, ,-0.7, ,6.1, ,141, ,9.4, 
37,USDA Salinas,Monterey Bay,12/15/1991,1100,349,0.35, ,0.00, ,454, ,0.6, ,13.2, ,40, ,-0.1, ,6.5, ,129, ,9.3, 
37,USDA Salinas,Monterey Bay,12/15/1991,1200,349,0.29, ,0.00, ,338, ,0.6, ,15.5, ,35, ,0.1, ,4.5, ,115, ,9.4, 
37,USDA Salinas,Monterey Bay,12/15/1991,1300,349,0.38, ,0.00, ,465, ,0.6, ,18.3, ,28, ,-0.4, ,3.8, ,139, ,9.5, 
37,USDA Salinas,Monterey Bay,12/15/1991,1400,349,0.33, ,0.00, ,434, ,0.6, ,20.3, ,24, ,-1.1, ,2.6, ,127, ,9.7, 
37,USDA Salinas,Monterey Bay,12/15/1991,1500,349,0.25, ,0.00, ,292, ,0.5, ,21.7, ,20, ,-2.4, ,2.3, ,158, ,9.9, 
37,USDA Salinas,Monterey Bay,12/15/1991,1600,349,0.11, ,0.00, ,147, ,0.5, ,21.2, ,21, ,-2.0, ,1.2, ,63, ,10.1, 
37,USDA Salinas,Monterey Bay,12/15/1991,1700,349,0.08, ,0.00, ,30, ,0.7, ,17.8, ,33, ,1.5, ,1.6, ,224, ,10.2, 
37,USDA Salinas,Monterey Bay,12/15/1991,1800,349,0.04, ,0.00, ,-2, ,0.7, ,14.0, ,43, ,1.7, ,1.7, ,321, ,10.4, 
37,USDA Salinas,Monterey Bay,12/15/1991,1900,349,0.02, ,0.00, ,-2, ,0.8, ,11.2, ,58, ,3.2, ,1.8, ,4, ,10.4, 
37,USDA Salinas,Monterey Bay,12/15/1991,2000,349,0.01, ,0.00, ,-2, ,0.8, ,9.3, ,65, ,3.1, ,1.6, ,49, ,10.3, 
37,USDA Salinas,Monterey Bay,12/15/1991,2100,349,0.00, ,0.00, ,-2, ,0.8, ,7.7, ,74, ,3.4, ,1.4, ,101, ,10.3, 
37,USDA Salinas,Monterey Bay,12/15/1991,2200,349,0.00, ,0.00, ,-2, ,0.8, ,7.1, ,79, ,3.7, ,1.7, ,114, ,10.2, 
37,USDA Salinas,Monterey Bay,12/15/1991,2300,349,0.01, ,0.00, ,-2, ,0.7, ,7.9, ,69, ,2.6, ,2.0, ,108, ,10.1, 
37,USDA Salinas,Monterey Bay,12/15/1991,2400,349,0.00, ,0.00, ,-2, ,0.7, ,6.5, ,71, ,1.6, ,1.6, ,137, ,10.0, 
37,USDA Salinas,Monterey Bay,12/16/1991,0100,350,0.03, ,0.00, ,-2, ,0.7, ,7.6, ,64, ,1.2, ,2.8, ,134, ,9.9, 
37,USDA Salinas,Monterey Bay,12/16/1991,0200,350,0.03, ,0.00, ,-2, ,0.6, ,7.2, ,60, ,0.0, ,3.0, ,129, ,9.9, 
37,USDA Salinas,Monterey Bay,12/16/1991,0300,350,0.03, ,0.00, ,-2, ,0.6, ,6.1, ,61, ,-0.7, ,2.7, ,132, ,9.8, 
37,USDA Salinas,Monterey Bay,12/16/1991,0400,350,0.05, ,0.00, ,-2, ,0.5, ,7.4, ,53, ,-1.5, ,4.0, ,122, ,9.7, 
37,USDA Salinas,Monterey Bay,12/16/1991,0500,350,0.07, ,0.00, ,-2, ,0.5, ,7.9, ,48, ,-2.4, ,4.8, ,120, ,9.6, 
37,USDA Salinas,Monterey Bay,12/16/1991,0600,350,0.06, ,0.00, ,-2, ,0.5, ,6.5, ,50, ,-3.1, ,4.8, ,122, ,9.6, 
37,USDA Salinas,Monterey Bay,12/16/1991,0700,350,0.06, ,0.00, ,-2, ,0.5, ,6.0, ,52, ,-3.2, ,5.2, ,106, ,9.5, 
37,USDA Salinas,Monterey Bay,12/16/1991,0800,350,0.09, ,0.00, ,33, ,0.5, ,6.3, ,50, ,-3.3, ,5.6, ,129, ,9.4, 
37,USDA Salinas,Monterey Bay,12/16/1991,0900,350,0.09, ,0.00, ,89, ,0.5, ,7.5, ,50, ,-2.4, ,3.8, ,131, ,9.4, 
37,USDA Salinas,Monterey Bay,12/16/1991,1000,350,0.19, ,0.00, ,292, ,0.6, ,9.7, ,47, ,-1.2, ,3.7, ,149, ,9.3, 
